[BrakeControllerBridge @ factory.py:85][DEBUG] 2019-03-01 00:40:48,623: Logging to: logs/2019_Mar_01/BrakeControllerBridge/00_40_48.log
[BrakeControllerBridge @ brake_controller_bridge.py:31][DEBUG] 2019-03-01 00:40:54,174: start_packet: 'Packet(receive_time=1551418854.1741657, timestamp=0, name=first_packet, sequence_num=0, data=[30.0, 0.0, 0.0], global_sequence_num=-1)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:40:54,318: packet: 'Packet(receive_time=1551418854.316423, timestamp=5.092736, name=brake, sequence_num=0, data=[1.1, 12.02, 10.8, 131.2, 0.0, 0, 0.0], global_sequence_num=0)'
[DEBUG, 1551419074.5602438]: Packet(receive_time=1551419074.5602438, timestamp=225.529716, name=brake, sequence_num=0, data=[8.9, 12.0, 87.4, 1028.8, 12.02, 61, 88.17], global_sequence_num=2173)
[DEBUG, 1551419074.6603866]: Packet(receive_time=1551419074.6603866, timestamp=225.630124, name=brake, sequence_num=0, data=[8.7, 12.01, 87.6, 1059.2, 12.01, 31, 88.17], global_sequence_num=2174)
[DEBUG, 1551419074.760682]: Packet(receive_time=1551419074.760682, timestamp=225.73066, name=brake, sequence_num=0, data=[8.47, 12.01, 85.92, 1036.8, 12.02, 31, 88.17], global_sequence_num=2175)
[DEBUG, 1551419074.863763]: Packet(receive_time=1551419074.863763, timestamp=225.833648, name=brake, sequence_num=0, data=[8.71, 12.01, 86.52, 1026.4, 12.02, 47, 88.17], global_sequence_num=2176)
[DEBUG, 1551419074.9644341]: Packet(receive_time=1551419074.9644341, timestamp=225.93404, name=brake, sequence_num=0, data=[8.71, 12.01, 87.32, 1044.8, 12.02, 35, 88.17], global_sequence_num=2177)
[DEBUG, 1551419075.0642579]: Packet(receive_time=1551419075.0642579, timestamp=226.0348, name=brake, sequence_num=0, data=[8.74, 12.01, 86.52, 1031.2, 12.02, 47, 88.17], global_sequence_num=2178)
[DEBUG, 1551419075.1678598]: Packet(receive_time=1551419075.1678598, timestamp=226.137816, name=brake, sequence_num=0, data=[8.76, 12.01, 86.72, 1028.0, 12.02, 55, 88.17], global_sequence_num=2179)
[DEBUG, 1551419075.2680745]: Packet(receive_time=1551419075.2680745, timestamp=226.238168, name=brake, sequence_num=0, data=[8.58, 12.01, 86.52, 1048.8, 12.02, 29, 88.17], global_sequence_num=2180)
[DEBUG, 1551419075.368278]: Packet(receive_time=1551419075.368278, timestamp=226.338916, name=brake, sequence_num=0, data=[9.07, 12.01, 89.2, 1053.6, 12.02, 61, 88.17], global_sequence_num=2181)
[DEBUG, 1551419075.4684393]: Packet(receive_time=1551419075.4684393, timestamp=226.439348, name=brake, sequence_num=0, data=[8.85, 12.01, 86.12, 1010.4, 12.02, 77, 88.17], global_sequence_num=2182)
[DEBUG, 1551419075.5714946]: Packet(receive_time=1551419075.5714946, timestamp=226.542452, name=brake, sequence_num=0, data=[8.82, 12.01, 87.12, 1043.2, 12.02, 55, 88.17], global_sequence_num=2183)
[DEBUG, 1551419075.6727283]: Packet(receive_time=1551419075.6727283, timestamp=226.64304, name=brake, sequence_num=0, data=[8.76, 12.01, 86.4, 1042.4, 12.02, 43, 88.17], global_sequence_num=2184)
[DEBUG, 1551419075.7725708]: Packet(receive_time=1551419075.7725708, timestamp=226.74342, name=brake, sequence_num=0, data=[8.79, 12.01, 86.6, 1028.0, 12.02, 65, 88.17], global_sequence_num=2185)
[DEBUG, 1551419075.8750548]: Packet(receive_time=1551419075.8750548, timestamp=226.846492, name=brake, sequence_num=0, data=[8.42, 12.01, 86.52, 1053.6, 12.02, 5, 88.17], global_sequence_num=2186)
[DEBUG, 1551419075.9762466]: Packet(receive_time=1551419075.9762466, timestamp=226.947164, name=brake, sequence_num=0, data=[8.52, 12.0, 85.92, 1030.4, 12.02, 41, 88.17], global_sequence_num=2187)
[DEBUG, 1551419076.0762541]: Packet(receive_time=1551419076.0762541, timestamp=227.047604, name=brake, sequence_num=0, data=[8.44, 12.0, 86.72, 1059.2, 12.01, 0, 88.17], global_sequence_num=2188)
[DEBUG, 1551419076.1795962]: Packet(receive_time=1551419076.1795962, timestamp=227.150624, name=brake, sequence_num=0, data=[8.71, 12.01, 87.12, 1045.6, 12.01, 41, 88.17], global_sequence_num=2189)
[DEBUG, 1551419076.2797425]: Packet(receive_time=1551419076.2797425, timestamp=227.251, name=brake, sequence_num=0, data=[8.39, 12.01, 86.0, 1049.6, 12.02, 13, 88.17], global_sequence_num=2190)
[DEBUG, 1551419076.3809636]: Packet(receive_time=1551419076.3809636, timestamp=227.352124, name=brake, sequence_num=0, data=[10.07, 12.0, 100.52, 1192.8, 12.02, 56, 102.2], global_sequence_num=2191)
[DEBUG, 1551419076.4841847]: Packet(receive_time=1551419076.4841847, timestamp=227.455144, name=brake, sequence_num=0, data=[10.0, 12.0, 100.12, 1196.8, 12.01, 50, 102.2], global_sequence_num=2192)
[DEBUG, 1551419076.5845432]: Packet(receive_time=1551419076.5845432, timestamp=227.555552, name=brake, sequence_num=0, data=[10.3, 12.0, 102.12, 1204.8, 12.01, 62, 102.2], global_sequence_num=2193)
[DEBUG, 1551419076.6874847]: Packet(receive_time=1551419076.6874847, timestamp=227.658628, name=brake, sequence_num=0, data=[10.2, 12.0, 101.52, 1220.0, 12.01, 56, 102.2], global_sequence_num=2194)
[DEBUG, 1551419076.7880914]: Packet(receive_time=1551419076.7880914, timestamp=227.759204, name=brake, sequence_num=0, data=[10.01, 12.0, 100.6, 1215.2, 12.01, 35, 102.2], global_sequence_num=2195)
[DEBUG, 1551419076.8884408]: Packet(receive_time=1551419076.8884408, timestamp=227.859652, name=brake, sequence_num=0, data=[10.29, 12.0, 100.52, 1190.4, 12.01, 80, 102.2], global_sequence_num=2196)
[DEBUG, 1551419076.9908414]: Packet(receive_time=1551419076.9908414, timestamp=227.96274, name=brake, sequence_num=0, data=[10.73, 12.0, 103.32, 1191.2, 12.01, 104, 102.2], global_sequence_num=2197)
[DEBUG, 1551419077.091865]: Packet(receive_time=1551419077.091865, timestamp=228.063108, name=brake, sequence_num=0, data=[10.16, 12.0, 100.72, 1209.6, 12.01, 53, 102.2], global_sequence_num=2198)
[DEBUG, 1551419077.1921012]: Packet(receive_time=1551419077.1921012, timestamp=228.163676, name=brake, sequence_num=0, data=[10.23, 12.0, 101.32, 1203.2, 12.01, 65, 102.2], global_sequence_num=2199)
[DEBUG, 1551419077.2946844]: Packet(receive_time=1551419077.2946844, timestamp=228.266752, name=brake, sequence_num=0, data=[10.44, 12.0, 102.2, 1207.2, 12.01, 83, 102.2], global_sequence_num=2200)
[DEBUG, 1551419077.395663]: Packet(receive_time=1551419077.395663, timestamp=228.367204, name=brake, sequence_num=0, data=[10.26, 12.0, 101.2, 1204.8, 12.01, 62, 102.2], global_sequence_num=2201)
[DEBUG, 1551419077.4953258]: Packet(receive_time=1551419077.4953258, timestamp=228.467812, name=brake, sequence_num=0, data=[10.19, 12.0, 101.52, 1207.2, 12.01, 59, 102.2], global_sequence_num=2202)
[DEBUG, 1551419077.5983996]: Packet(receive_time=1551419077.5983996, timestamp=228.570844, name=brake, sequence_num=0, data=[9.79, 12.0, 99.52, 1216.0, 12.01, 17, 102.2], global_sequence_num=2203)
[DEBUG, 1551419077.6993246]: Packet(receive_time=1551419077.6993246, timestamp=228.671256, name=brake, sequence_num=0, data=[9.98, 12.0, 100.6, 1216.0, 12.01, 35, 102.2], global_sequence_num=2204)
[DEBUG, 1551419077.7991407]: Packet(receive_time=1551419077.7991407, timestamp=228.771944, name=brake, sequence_num=0, data=[9.69, 12.0, 97.92, 1207.2, 12.01, 23, 102.2], global_sequence_num=2205)
[DEBUG, 1551419077.8994107]: Packet(receive_time=1551419077.8994107, timestamp=228.872276, name=brake, sequence_num=0, data=[10.12, 12.0, 101.32, 1205.6, 12.01, 56, 102.2], global_sequence_num=2206)
[DEBUG, 1551419078.0028367]: Packet(receive_time=1551419078.0028367, timestamp=228.975356, name=brake, sequence_num=0, data=[10.08, 12.0, 100.52, 1204.8, 12.01, 59, 102.2], global_sequence_num=2207)
[DEBUG, 1551419078.1034825]: Packet(receive_time=1551419078.1034825, timestamp=229.076068, name=brake, sequence_num=0, data=[10.15, 12.0, 101.0, 1204.8, 12.01, 53, 102.2], global_sequence_num=2208)
[DEBUG, 1551419078.204208]: Packet(receive_time=1551419078.204208, timestamp=229.176428, name=brake, sequence_num=0, data=[9.62, 12.0, 98.92, 1208.8, 12.01, 14, 102.2], global_sequence_num=2209)
[DEBUG, 1551419078.305915]: Packet(receive_time=1551419078.305915, timestamp=229.278196, name=brake, sequence_num=0, data=[11.06, 12.0, 110.72, 1322.4, 12.01, 45, 111.73], global_sequence_num=2210)
[DEBUG, 1551419078.4082417]: Packet(receive_time=1551419078.4082417, timestamp=229.3813, name=brake, sequence_num=0, data=[10.9, 12.0, 109.92, 1328.8, 12.01, 36, 111.73], global_sequence_num=2211)
[DEBUG, 1551419078.5095527]: Packet(receive_time=1551419078.5095527, timestamp=229.481664, name=brake, sequence_num=0, data=[10.93, 12.0, 110.0, 1324.8, 12.01, 48, 111.73], global_sequence_num=2212)
[DEBUG, 1551419078.6118774]: Packet(receive_time=1551419078.6118774, timestamp=229.584732, name=brake, sequence_num=0, data=[10.59, 12.0, 107.52, 1312.0, 12.01, 18, 111.73], global_sequence_num=2213)
[DEBUG, 1551419078.711906]: Packet(receive_time=1551419078.711906, timestamp=229.685136, name=brake, sequence_num=0, data=[10.41, 12.0, 108.0, 1328.8, 12.01, 3, 111.73], global_sequence_num=2214)
[DEBUG, 1551419078.8122325]: Packet(receive_time=1551419078.8122325, timestamp=229.7857, name=brake, sequence_num=0, data=[11.21, 12.0, 111.52, 1324.8, 12.01, 72, 111.73], global_sequence_num=2215)
[DEBUG, 1551419078.9160519]: Packet(receive_time=1551419078.9160519, timestamp=229.8887, name=brake, sequence_num=0, data=[10.79, 12.0, 108.92, 1328.8, 12.01, 24, 111.73], global_sequence_num=2216)
[DEBUG, 1551419079.0154994]: Packet(receive_time=1551419079.0154994, timestamp=229.989048, name=brake, sequence_num=0, data=[11.2, 12.0, 110.92, 1332.0, 12.01, 57, 111.73], global_sequence_num=2217)
[DEBUG, 1551419079.1187785]: Packet(receive_time=1551419079.1187785, timestamp=230.091952, name=brake, sequence_num=0, data=[10.94, 12.0, 109.8, 1312.0, 12.02, 51, 111.73], global_sequence_num=2218)
[DEBUG, 1551419079.2214856]: Packet(receive_time=1551419079.2214856, timestamp=230.195044, name=brake, sequence_num=0, data=[11.25, 12.0, 111.6, 1322.4, 12.01, 75, 111.73], global_sequence_num=2219)
[DEBUG, 1551419079.3223786]: Packet(receive_time=1551419079.3223786, timestamp=230.295644, name=brake, sequence_num=0, data=[10.95, 12.0, 109.0, 1322.4, 12.02, 42, 111.73], global_sequence_num=2220)
[DEBUG, 1551419079.424992]: Packet(receive_time=1551419079.424992, timestamp=230.39878, name=brake, sequence_num=0, data=[10.51, 12.0, 107.92, 1334.4, 12.01, 0, 111.73], global_sequence_num=2221)
[DEBUG, 1551419079.525264]: Packet(receive_time=1551419079.525264, timestamp=230.499188, name=brake, sequence_num=0, data=[11.31, 12.0, 111.52, 1313.6, 12.01, 81, 111.73], global_sequence_num=2222)
[DEBUG, 1551419079.6256175]: Packet(receive_time=1551419079.6256175, timestamp=230.59978, name=brake, sequence_num=0, data=[10.92, 12.0, 109.72, 1328.0, 12.01, 45, 111.73], global_sequence_num=2223)
[DEBUG, 1551419079.7288923]: Packet(receive_time=1551419079.7288923, timestamp=230.702768, name=brake, sequence_num=0, data=[11.12, 12.0, 111.12, 1330.4, 12.01, 63, 111.73], global_sequence_num=2224)
[DEBUG, 1551419079.829702]: Packet(receive_time=1551419079.829702, timestamp=230.803148, name=brake, sequence_num=0, data=[11.13, 12.0, 111.0, 1322.4, 12.02, 66, 111.73], global_sequence_num=2225)
[DEBUG, 1551419079.9296296]: Packet(receive_time=1551419079.9296296, timestamp=230.903912, name=brake, sequence_num=0, data=[10.52, 12.0, 107.4, 1334.4, 12.02, 6, 111.73], global_sequence_num=2226)
[DEBUG, 1551419080.032629]: Packet(receive_time=1551419080.032629, timestamp=231.007032, name=brake, sequence_num=0, data=[10.98, 12.0, 110.92, 1328.0, 12.01, 51, 111.73], global_sequence_num=2227)
[DEBUG, 1551419080.1333528]: Packet(receive_time=1551419080.1333528, timestamp=231.107684, name=brake, sequence_num=0, data=[11.22, 12.0, 111.0, 1314.4, 12.01, 66, 111.73], global_sequence_num=2228)
[DEBUG, 1551419080.2372472]: Packet(receive_time=1551419080.2372472, timestamp=231.210696, name=brake, sequence_num=0, data=[11.39, 12.0, 111.72, 1320.0, 12.02, 87, 111.73], global_sequence_num=2229)
[DEBUG, 1551419080.3369405]: Packet(receive_time=1551419080.3369405, timestamp=231.31176, name=brake, sequence_num=0, data=[11.93, 12.0, 118.72, 1430.4, 12.02, 58, 121.16], global_sequence_num=2230)
[DEBUG, 1551419080.4407752]: Packet(receive_time=1551419080.4407752, timestamp=231.414844, name=brake, sequence_num=0, data=[12.21, 12.0, 120.4, 1418.4, 12.01, 82, 121.16], global_sequence_num=2231)
[DEBUG, 1551419080.5413034]: Packet(receive_time=1551419080.5413034, timestamp=231.515236, name=brake, sequence_num=0, data=[11.63, 12.0, 119.32, 1447.2, 12.01, 28, 121.16], global_sequence_num=2232)
[DEBUG, 1551419080.640591]: Packet(receive_time=1551419080.640591, timestamp=231.615588, name=brake, sequence_num=0, data=[11.77, 12.0, 118.72, 1430.4, 12.01, 43, 121.16], global_sequence_num=2233)
[DEBUG, 1551419080.7436872]: Packet(receive_time=1551419080.7436872, timestamp=231.718724, name=brake, sequence_num=0, data=[11.43, 12.0, 117.92, 1445.6, 12.01, 10, 121.16], global_sequence_num=2234)
[DEBUG, 1551419080.8444607]: Packet(receive_time=1551419080.8444607, timestamp=231.819116, name=brake, sequence_num=0, data=[11.9, 12.0, 118.12, 1412.8, 12.01, 67, 121.16], global_sequence_num=2235)
[DEBUG, 1551419080.9444644]: Packet(receive_time=1551419080.9444644, timestamp=231.919716, name=brake, sequence_num=0, data=[12.13, 12.0, 120.12, 1423.2, 12.01, 79, 121.16], global_sequence_num=2236)
[DEBUG, 1551419081.0484867]: Packet(receive_time=1551419081.0484867, timestamp=232.022868, name=brake, sequence_num=0, data=[12.75, 12.0, 123.72, 1444.8, 12.01, 127, 121.16], global_sequence_num=2237)
[DEBUG, 1551419081.1485257]: Packet(receive_time=1551419081.1485257, timestamp=232.123232, name=brake, sequence_num=0, data=[11.99, 12.0, 119.32, 1430.4, 12.01, 58, 121.16], global_sequence_num=2238)
[DEBUG, 1551419081.2491038]: Packet(receive_time=1551419081.2491038, timestamp=232.223844, name=brake, sequence_num=0, data=[11.88, 12.0, 119.12, 1441.6, 12.01, 43, 121.16], global_sequence_num=2239)
[DEBUG, 1551419081.3519676]: Packet(receive_time=1551419081.3519676, timestamp=232.327044, name=brake, sequence_num=0, data=[12.39, 12.0, 121.72, 1445.6, 12.01, 85, 121.16], global_sequence_num=2240)
[DEBUG, 1551419081.4523263]: Packet(receive_time=1551419081.4523263, timestamp=232.427436, name=brake, sequence_num=0, data=[11.38, 12.0, 117.6, 1464.0, 12.01, 0, 121.16], global_sequence_num=2241)
[DEBUG, 1551419081.5524995]: Packet(receive_time=1551419081.5524995, timestamp=232.527972, name=brake, sequence_num=0, data=[12.08, 12.0, 120.2, 1430.4, 12.01, 70, 121.16], global_sequence_num=2242)
[DEBUG, 1551419081.6528053]: Packet(receive_time=1551419081.6528053, timestamp=232.628324, name=brake, sequence_num=0, data=[11.56, 12.0, 117.52, 1424.8, 12.01, 28, 121.16], global_sequence_num=2243)
[DEBUG, 1551419081.7551877]: Packet(receive_time=1551419081.7551877, timestamp=232.731324, name=brake, sequence_num=0, data=[12.13, 12.0, 119.92, 1423.2, 12.01, 73, 121.16], global_sequence_num=2244)
[DEBUG, 1551419081.8567486]: Packet(receive_time=1551419081.8567486, timestamp=232.832092, name=brake, sequence_num=0, data=[12.4, 12.0, 120.92, 1419.2, 12.01, 109, 121.16], global_sequence_num=2245)
[DEBUG, 1551419081.9570608]: Packet(receive_time=1551419081.9570608, timestamp=232.932584, name=brake, sequence_num=0, data=[11.79, 12.0, 118.92, 1440.8, 12.01, 43, 121.16], global_sequence_num=2246)
[log buffer end]
[BrakeControllerBridge @ node.py:84][DEBUG] 2019-03-01 00:44:42,122: logging message buffer (len=16447)
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,123: packet: 'Packet(receive_time=1551419082.0598252, timestamp=233.035652, name=brake, sequence_num=0, data=[11.97, 12.0, 119.72, 1426.4, 12.01, 67, 121.16], global_sequence_num=2247)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,160: packet: 'Packet(receive_time=1551419082.1599252, timestamp=233.136228, name=brake, sequence_num=0, data=[12.21, 12.0, 120.72, 1444.8, 12.01, 67, 121.16], global_sequence_num=2248)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,260: packet: 'Packet(receive_time=1551419082.260191, timestamp=233.236648, name=brake, sequence_num=0, data=[12.11, 12.0, 120.4, 1424.8, 12.01, 73, 121.16], global_sequence_num=2249)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,514: packet: 'Packet(receive_time=1551419082.3637538, timestamp=233.339988, name=brake, sequence_num=0, data=[13.28, 12.0, 129.92, 1527.2, 12.01, 119, 129.17], global_sequence_num=2250)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,514: packet: 'Packet(receive_time=1551419082.4643326, timestamp=233.44058, name=brake, sequence_num=0, data=[12.98, 12.0, 127.8, 1507.2, 12.01, 91, 129.17], global_sequence_num=2251)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,568: packet: 'Packet(receive_time=1551419082.5676465, timestamp=233.54374, name=brake, sequence_num=0, data=[13.59, 12.0, 131.32, 1502.4, 12.01, 139, 129.17], global_sequence_num=2252)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,668: packet: 'Packet(receive_time=1551419082.667446, timestamp=233.64434, name=brake, sequence_num=0, data=[11.95, 12.0, 123.2, 1502.4, 12.01, 5, 129.17], global_sequence_num=2253)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,921: packet: 'Packet(receive_time=1551419082.7688386, timestamp=233.744828, name=brake, sequence_num=0, data=[12.63, 12.0, 127.72, 1541.6, 12.01, 49, 129.17], global_sequence_num=2254)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,921: packet: 'Packet(receive_time=1551419082.8714347, timestamp=233.848024, name=brake, sequence_num=0, data=[12.85, 12.0, 127.6, 1523.2, 12.01, 77, 129.17], global_sequence_num=2255)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:42,974: packet: 'Packet(receive_time=1551419082.9741495, timestamp=233.951212, name=brake, sequence_num=0, data=[12.45, 12.0, 126.32, 1550.4, 12.01, 29, 129.17], global_sequence_num=2256)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,076: packet: 'Packet(receive_time=1551419083.0756068, timestamp=234.051768, name=brake, sequence_num=0, data=[12.64, 12.0, 126.92, 1516.8, 12.01, 61, 129.17], global_sequence_num=2257)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,324: packet: 'Packet(receive_time=1551419083.1784666, timestamp=234.154984, name=brake, sequence_num=0, data=[12.94, 12.0, 127.72, 1515.2, 12.01, 79, 129.17], global_sequence_num=2258)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,324: packet: 'Packet(receive_time=1551419083.2790196, timestamp=234.255552, name=brake, sequence_num=0, data=[13.3, 12.0, 130.32, 1541.6, 12.01, 107, 129.17], global_sequence_num=2259)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,382: packet: 'Packet(receive_time=1551419083.3813572, timestamp=234.35882, name=brake, sequence_num=0, data=[12.72, 12.0, 128.0, 1541.6, 12.01, 53, 129.17], global_sequence_num=2260)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,483: packet: 'Packet(receive_time=1551419083.4827502, timestamp=234.459372, name=brake, sequence_num=0, data=[13.18, 12.0, 129.6, 1511.2, 12.01, 113, 129.17], global_sequence_num=2261)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,737: packet: 'Packet(receive_time=1551419083.582406, timestamp=234.559924, name=brake, sequence_num=0, data=[12.92, 12.0, 127.32, 1502.4, 12.01, 89, 129.17], global_sequence_num=2262)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,738: packet: 'Packet(receive_time=1551419083.6838489, timestamp=234.660956, name=brake, sequence_num=0, data=[12.26, 12.0, 125.0, 1519.2, 12.01, 29, 129.17], global_sequence_num=2263)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,784: packet: 'Packet(receive_time=1551419083.783592, timestamp=234.761444, name=brake, sequence_num=0, data=[12.76, 12.0, 126.8, 1523.2, 12.01, 67, 129.17], global_sequence_num=2264)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:44:43,888: packet: 'Packet(receive_time=1551419083.887521, timestamp=234.864584, name=brake, sequence_num=0, data=[13.29, 12.0, 129.0, 1516.8, 12.01, 115, 129.17], global_sequence_num=2265)'
